7.364646464646463775e-01,4.526395052662131047e-01,3.478413369301773805e-01
7.489898989898989834e-01,4.396715672428449517e-01,3.493667037065691927e-01
7.615151515151514783e-01,4.150369603611504532e-01,3.177054120795703707e-01
7.740404040404039732e-01,4.360580602376618597e-01,3.802648854228603548e-01
7.865656565656564680e-01,4.319335314638843570e-01,3.112785833494696730e-01
7.990909090909090740e-01,4.229061534699622427e-01,3.440489219673525945e-01
8.116161616161615688e-01,4.290699202929390554e-01,3.292473890787376845e-01
8.241414141414140637e-01,4.365088676840807591e-01,4.195686453079556788e-01
8.366666666666666696e-01,4.303228904920901599e-01,4.333526256828582612e-01
8.491919191919191645e-01,4.291184873401971966e-01,1.983555470590904202e-01
8.617171717171716594e-01,4.386299712622813707e-01,1.178309223679341877e-01
8.742424242424241543e-01,4.234662256969787264e-01,2.145390266543501512e-01
8.867676767676767602e-01,4.369903500697603915e-01,3.127904692674424170e-01
8.992929292929292551e-01,4.227589429611455785e-01,3.820149941992249665e-01
9.118181818181817500e-01,4.246773085686499360e-01,3.950174689391335314e-01
9.243434343434342448e-01,4.205456956162793580e-01,3.475275616892701258e-01
9.368686868686868507e-01,4.186259203829613140e-01,3.790641600523333432e-01
9.493939393939393456e-01,4.211670135203745002e-01,3.507292532803799046e-01
9.619191919191918405e-01,4.108154710775525076e-01,3.679979053437363312e-01
9.744444444444443354e-01,4.192989056797108982e-01,3.491131958746547248e-01
9.869696969696969413e-01,4.181378707072442302e-01,3.431973918059614270e-01
9.994949494949494362e-01,4.174544651570843978e-01,3.568292248653198717e-01
1.012020202020202042e+00,4.092248679976347447e-01,3.446084063149464916e-01
1.024545454545454426e+00,4.080314826830074293e-01,3.688813610973263879e-01
1.037070707070707032e+00,4.062723262519084000e-01,3.618361817403562553e-01
1.049595959595959638e+00,4.044792344478799762e-01,3.614050990108929606e-01
1.062121212121212022e+00,4.011950947625458896e-01,3.779816139529138530e-01
1.074646464646464628e+00,3.957040887167634358e-01,3.658681907170243108e-01
1.087171717171717011e+00,3.918795204825408218e-01,3.693521451836628833e-01
1.099696969696969617e+00,3.885655001870421121e-01,3.759233103867157810e-01
1.112222222222222223e+00,3.848830606407737109e-01,3.811634559358567653e-01
1.124747474747474607e+00,3.769436783741598185e-01,3.812629794636786529e-01
1.137272727272727213e+00,3.720004227549606468e-01,3.793471468723674245e-01
1.149797979797979819e+00,3.660820818311875668e-01,3.894535626510783333e-01
1.162323232323232203e+00,3.583023540837753096e-01,3.879119773006899918e-01
1.174848484848484809e+00,3.494563637502108300e-01,3.913309091867703260e-01
1.187373737373737193e+00,3.411587911315720478e-01,3.912304542634937321e-01
1.199898989898989798e+00,3.321523385033373632e-01,3.941605605986601701e-01
1.212424242424242404e+00,3.228493071101160572e-01,3.965322399311856372e-01
1.224949494949494788e+00,3.137388598715619703e-01,4.016235677862736164e-01
1.237474747474747394e+00,3.062339278394904385e-01,4.035843970939589909e-01
1.250000000000000000e+00,2.926186595878677021e-01,4.047359195443824831e-01
