t,0,1,2,3
0.8190000000000001,0.1162109375,0.22216796875,0.2412109375,0.42041015625
0.828,0.11279296875,0.23193359375,0.208984375,0.4462890625
0.8370000000000001,0.123046875,0.22705078125,0.22705078125,0.4228515625
0.8460000000000001,0.1142578125,0.22412109375,0.2353515625,0.42626953125
0.855,0.125,0.22802734375,0.21875,0.42822265625
0.8640000000000001,0.09619140625,0.22998046875,0.22216796875,0.45166015625
0.873,0.1083984375,0.24169921875,0.22265625,0.42724609375
0.882,0.115234375,0.20263671875,0.234375,0.44775390625
0.8910000000000001,0.1064453125,0.2275390625,0.22216796875,0.44384765625
0.9,0.12158203125,0.2060546875,0.2119140625,0.46044921875
0.909,0.1083984375,0.240234375,0.21484375,0.4365234375
0.9179999999999999,0.111328125,0.22900390625,0.2099609375,0.44970703125
0.927,0.1201171875,0.21826171875,0.21533203125,0.4462890625
0.936,0.1103515625,0.23828125,0.228515625,0.4228515625
0.945,0.111328125,0.23486328125,0.21337890625,0.4404296875
0.9540000000000001,0.1220703125,0.2353515625,0.2216796875,0.4208984375
0.963,0.11572265625,0.2275390625,0.2158203125,0.44091796875
0.972,0.12060546875,0.22900390625,0.21484375,0.435546875
0.9810000000000001,0.1142578125,0.23291015625,0.2294921875,0.42333984375
0.99,0.11376953125,0.23193359375,0.23291015625,0.42138671875
0.9990000000000001,0.1220703125,0.234375,0.208984375,0.4345703125
1.008,0.13232421875,0.22265625,0.22119140625,0.423828125
1.0170000000000001,0.12548828125,0.2119140625,0.2373046875,0.42529296875
1.026,0.1484375,0.23779296875,0.21142578125,0.40234375
1.035,0.1474609375,0.22509765625,0.22119140625,0.40625
1.044,0.14013671875,0.24560546875,0.22119140625,0.39306640625
1.053,0.13232421875,0.216796875,0.263671875,0.38720703125
1.062,0.15234375,0.22509765625,0.25,0.37255859375
1.0710000000000002,0.14501953125,0.251953125,0.22900390625,0.3740234375
1.08,0.15234375,0.23876953125,0.24462890625,0.3642578125
1.089,0.15625,0.22802734375,0.24658203125,0.369140625
1.0979999999999999,0.17919921875,0.23583984375,0.2353515625,0.349609375
1.107,0.166015625,0.23486328125,0.25830078125,0.3408203125
1.116,0.16943359375,0.23974609375,0.26708984375,0.32373046875
1.125,0.18212890625,0.23291015625,0.25390625,0.3310546875
1.1340000000000001,0.18017578125,0.2431640625,0.2373046875,0.33935546875
1.143,0.18017578125,0.24951171875,0.248046875,0.322265625
1.1520000000000001,0.19775390625,0.2431640625,0.2490234375,0.31005859375
1.161,0.19970703125,0.2548828125,0.244140625,0.30126953125
1.17,0.2216796875,0.26220703125,0.23193359375,0.2841796875
1.179,0.22802734375,0.2421875,0.26025390625,0.26953125
1.188,0.23486328125,0.2314453125,0.2548828125,0.27880859375
1.197,0.23876953125,0.2568359375,0.2421875,0.26220703125
1.2060000000000002,0.25537109375,0.2578125,0.2392578125,0.24755859375
1.215,0.24267578125,0.25634765625,0.251953125,0.2490234375
1.224,0.27783203125,0.24560546875,0.24267578125,0.23388671875
1.2329999999999999,0.28759765625,0.23974609375,0.251953125,0.220703125
1.242,0.279296875,0.26611328125,0.23828125,0.21630859375
1.2510000000000001,0.2734375,0.2685546875,0.24755859375,0.21044921875
1.26,0.2998046875,0.24365234375,0.25146484375,0.205078125
1.2690000000000001,0.30419921875,0.25537109375,0.259765625,0.1806640625
1.278,0.3134765625,0.25830078125,0.23876953125,0.189453125
1.2870000000000001,0.34033203125,0.24365234375,0.25244140625,0.16357421875
1.296,0.36376953125,0.236328125,0.24609375,0.15380859375
1.305,0.37158203125,0.2314453125,0.24755859375,0.1494140625
1.314,0.38232421875,0.23291015625,0.23828125,0.146484375
1.3230000000000002,0.39013671875,0.23193359375,0.236328125,0.1416015625
1.332,0.4140625,0.232421875,0.22509765625,0.12841796875
1.341,0.41845703125,0.23681640625,0.2236328125,0.12109375
1.35,0.41650390625,0.22412109375,0.236328125,0.123046875
1.359,0.43603515625,0.23046875,0.22509765625,0.1083984375
1.368,0.45654296875,0.216796875,0.22998046875,0.0966796875
1.3770000000000002,0.48291015625,0.203125,0.21630859375,0.09765625
1.386,0.50048828125,0.1953125,0.20458984375,0.099609375
1.395,0.49462890625,0.20703125,0.20361328125,0.0947265625
1.4040000000000001,0.52197265625,0.2177734375,0.189453125,0.07080078125
1.413,0.53955078125,0.19287109375,0.193359375,0.07421875
1.4220000000000002,0.5546875,0.1943359375,0.1845703125,0.06640625
1.431,0.56884765625,0.18359375,0.19287109375,0.0546875
1.44,0.5791015625,0.18408203125,0.1748046875,0.06201171875
1.449,0.59375,0.19140625,0.1630859375,0.0517578125
1.4580000000000002,0.59814453125,0.17236328125,0.17529296875,0.05419921875
1.467,0.61328125,0.16748046875,0.173828125,0.04541015625
1.476,0.62841796875,0.16357421875,0.15576171875,0.05224609375
1.485,0.6611328125,0.15478515625,0.14794921875,0.0361328125
1.494,0.67041015625,0.15234375,0.14892578125,0.0283203125
1.5030000000000001,0.6865234375,0.1474609375,0.138671875,0.02734375
1.5120000000000002,0.705078125,0.1298828125,0.1337890625,0.03125
1.521,0.70361328125,0.1416015625,0.12744140625,0.02734375
1.53,0.72119140625,0.12890625,0.125,0.02490234375
1.5390000000000001,0.75341796875,0.11474609375,0.11328125,0.0185546875
1.548,0.75244140625,0.11572265625,0.115234375,0.0166015625
1.5570000000000002,0.76806640625,0.1201171875,0.09716796875,0.0146484375
1.5659999999999998,0.79638671875,0.09912109375,0.0927734375,0.01171875
1.575,0.796875,0.09814453125,0.0927734375,0.01220703125
1.584,0.79736328125,0.09619140625,0.09814453125,0.00830078125
1.5930000000000002,0.8203125,0.083984375,0.087890625,0.0078125
1.602,0.83349609375,0.0810546875,0.07666015625,0.0087890625
1.611,0.833984375,0.0869140625,0.07177734375,0.00732421875
1.62,0.85693359375,0.06787109375,0.07080078125,0.00439453125
1.629,0.8759765625,0.0634765625,0.05517578125,0.00537109375
1.6380000000000001,0.88330078125,0.05419921875,0.056640625,0.005859375
1.6470000000000002,0.9033203125,0.04638671875,0.04541015625,0.0048828125
1.656,0.90234375,0.0458984375,0.048828125,0.0029296875
1.665,0.91845703125,0.04052734375,0.0400390625,0.0009765625
1.6740000000000002,0.9208984375,0.0419921875,0.037109375,0.0
1.683,0.9384765625,0.03125,0.029296875,0.0009765625
1.6920000000000002,0.943359375,0.03125,0.0244140625,0.0009765625
1.7009999999999998,0.9501953125,0.01953125,0.029296875,0.0009765625
1.71,0.9599609375,0.02685546875,0.01318359375,0.0
1.719,0.9609375,0.02197265625,0.01708984375,0.0
1.7280000000000002,0.97412109375,0.01123046875,0.013671875,0.0009765625
1.737,0.974609375,0.0107421875,0.0146484375,0.0
1.746,0.98291015625,0.01025390625,0.0068359375,0.0
1.755,0.98779296875,0.005859375,0.005859375,0.00048828125
1.764,0.99267578125,0.0029296875,0.00439453125,0.0
1.7730000000000001,0.99072265625,0.00439453125,0.0048828125,0.0
1.7820000000000003,0.99755859375,0.00048828125,0.001953125,0.0
1.791,0.998046875,0.0,0.001953125,0.0
1.8,0.9990234375,0.0,0.0009765625,0.0
