6.416161616161615289e-01,6.790102021413118791e-03,8.968028647855804877e-03
6.586868686868686540e-01,5.400562549736778045e-03,7.992314439836943271e-03
6.757575757575757791e-01,4.157106825274621900e-03,9.261941221141163638e-03
6.928282828282827932e-01,4.643930957473604848e-03,9.550298866472146236e-03
7.098989898989898073e-01,4.833981692195317773e-03,8.419062920159182950e-03
7.269696969696969324e-01,5.043090694564166671e-03,7.742589493194227020e-03
7.440404040404040575e-01,5.018991928408596086e-03,7.358331329900719663e-03
7.611111111111110716e-01,4.757592188235032320e-03,8.108263420036105826e-03
7.781818181818180857e-01,4.388056499428595256e-03,8.143004603621151888e-03
7.952525252525252109e-01,5.089111730087029356e-03,8.562490751567397584e-03
8.123232323232323360e-01,4.904864480595965900e-03,7.802620158590678479e-03
8.293939393939393501e-01,4.768877708611087701e-03,8.777566276454840458e-03
8.464646464646463642e-01,4.102439087039011674e-03,9.424792067773850313e-03
8.635353535353534893e-01,4.497906855217513426e-03,8.079791552631858040e-03
8.806060606060606144e-01,4.024545217033555222e-03,8.781722248333744679e-03
8.976767676767676285e-01,4.204179716999953062e-03,1.030728027339732240e-02
9.147474747474746426e-01,4.364853654624140621e-03,9.795218565447216461e-03
9.318181818181817677e-01,4.028995392705489280e-03,9.050927719900153656e-03
9.488888888888888928e-01,4.263956815450040128e-03,7.465027115295740784e-03
9.659595959595959069e-01,4.240902576875951908e-03,8.554703934444766664e-03
9.830303030303029210e-01,4.207265524661606658e-03,8.332605337570941559e-03
1.000101010101009935e+00,4.021375613943112270e-03,7.066580321738237871e-03
1.017171717171717171e+00,4.535988235934988039e-03,7.641339556432486489e-03
1.034242424242424185e+00,4.025095890530490730e-03,9.193039755754101733e-03
1.051313131313131199e+00,4.310739877442216171e-03,8.713553913715510121e-03
1.068383838383838436e+00,4.059697566999616661e-03,9.119687564391217374e-03
1.085454545454545450e+00,4.899707444627619986e-03,8.227003856435165935e-03
1.102525252525252464e+00,3.938743573360376296e-03,8.272426630333978848e-03
1.119595959595959478e+00,4.222052779417500602e-03,8.148310990318791136e-03
1.136666666666666492e+00,4.069573154115950844e-03,7.343284648832873115e-03
1.153737373737373728e+00,3.631379001791770842e-03,7.949748987918784510e-03
1.170808080808080742e+00,4.550707668007063049e-03,7.694993082645953247e-03
1.187878787878787756e+00,3.946697565114822871e-03,7.324495190810673996e-03
1.204949494949494992e+00,4.175051052786399319e-03,7.382558321865202895e-03
1.222020202020202007e+00,4.156439006433489645e-03,7.334865697285297519e-03
1.239090909090909021e+00,4.092116914595557951e-03,8.706241635614378818e-03
1.256161616161616035e+00,3.814584336665813053e-03,7.558468522366226273e-03
1.273232323232323049e+00,3.989940160028977896e-03,8.196037230172007956e-03
1.290303030303030285e+00,3.949803766457943982e-03,7.714778945063506012e-03
1.307373737373737299e+00,4.400187416585846396e-03,7.454776654060921506e-03
1.324444444444444313e+00,3.850337623661677540e-03,7.818182044945914955e-03
1.341515151515151549e+00,4.532742082528002855e-03,7.741592937967313459e-03
1.358585858585858563e+00,4.087823141640876956e-03,7.368879154714271830e-03
1.375656565656565578e+00,3.964474849296927006e-03,7.300031904066753112e-03
1.392727272727272592e+00,3.645673266577973987e-03,8.340618834408062773e-03
1.409797979797979606e+00,4.135542838300889507e-03,7.668322914475069439e-03
1.426868686868686842e+00,4.084196341039154389e-03,7.885125553258090156e-03
1.443939393939393856e+00,4.326622054849667796e-03,6.975028344524960081e-03
1.461010101010100870e+00,4.677718108028371818e-03,7.068736288485261664e-03
1.478080808080808106e+00,4.177797942532581951e-03,6.524717747978806687e-03
1.495151515151515120e+00,4.219092940742448158e-03,7.202917873269573494e-03
1.512222222222222134e+00,4.284977439926511596e-03,7.344528841073124682e-03
1.529292929292929148e+00,4.202877451210670218e-03,7.127859113271162693e-03
1.546363636363636163e+00,3.849762596395455219e-03,7.109750668413318368e-03
1.563434343434343399e+00,4.305438777528561474e-03,7.417575513874932226e-03
1.580505050505050413e+00,4.474250774694523737e-03,6.553726607846926608e-03
1.597575757575757427e+00,3.915073520187453693e-03,7.856489817958384539e-03
1.614646464646464663e+00,4.174903116543184599e-03,8.145587867766441309e-03
1.631717171717171677e+00,3.841213629539991323e-03,7.217483491539131678e-03
1.648787878787878691e+00,4.275203030002067660e-03,7.302756952648780699e-03
1.665858585858585705e+00,3.777114388021116792e-03,8.447019000749808257e-03
1.682929292929292719e+00,4.322089840955359481e-03,7.954619382527883947e-03
1.699999999999999956e+00,4.208003263242305649e-03,7.591118750619877016e-03
