t,0,1,2,3
0.17400000000000002,0.17431640625,0.25439453125,0.23095703125,0.34033203125
0.17700000000000002,0.16015625,0.236328125,0.2529296875,0.3505859375
0.18,0.146484375,0.2412109375,0.2392578125,0.373046875
0.183,0.15673828125,0.23583984375,0.22265625,0.384765625
0.18600000000000003,0.15283203125,0.23388671875,0.224609375,0.388671875
0.189,0.14501953125,0.248046875,0.22802734375,0.37890625
0.192,0.13818359375,0.251953125,0.2177734375,0.39208984375
0.195,0.13623046875,0.23779296875,0.2333984375,0.392578125
0.19799999999999998,0.1357421875,0.23193359375,0.22314453125,0.4091796875
0.201,0.11328125,0.22314453125,0.21875,0.44482421875
0.20400000000000001,0.1279296875,0.23193359375,0.2294921875,0.41064453125
0.20700000000000002,0.11865234375,0.22509765625,0.2138671875,0.4423828125
0.21,0.125,0.23193359375,0.21533203125,0.427734375
0.213,0.1162109375,0.21435546875,0.2216796875,0.44775390625
0.216,0.11669921875,0.228515625,0.2412109375,0.41357421875
0.219,0.1201171875,0.212890625,0.22998046875,0.43701171875
0.22200000000000003,0.12255859375,0.2216796875,0.228515625,0.42724609375
0.225,0.10302734375,0.21435546875,0.2294921875,0.453125
0.228,0.11279296875,0.22216796875,0.2255859375,0.439453125
0.23099999999999998,0.11572265625,0.22021484375,0.2216796875,0.4423828125
0.234,0.11474609375,0.23046875,0.22265625,0.43212890625
0.23700000000000002,0.11962890625,0.21875,0.21533203125,0.4462890625
0.24,0.11083984375,0.22314453125,0.22412109375,0.44189453125
0.24300000000000002,0.11279296875,0.2275390625,0.21337890625,0.4462890625
0.246,0.11083984375,0.22802734375,0.23974609375,0.42138671875
0.249,0.12060546875,0.224609375,0.21142578125,0.443359375
0.252,0.123046875,0.232421875,0.2314453125,0.4130859375
0.255,0.123046875,0.23291015625,0.23779296875,0.40625
0.258,0.12109375,0.24365234375,0.24560546875,0.3896484375
0.261,0.138671875,0.23046875,0.25048828125,0.38037109375
0.264,0.130859375,0.23583984375,0.23681640625,0.396484375
0.267,0.13427734375,0.24560546875,0.23486328125,0.38525390625
0.27,0.1484375,0.248046875,0.2392578125,0.3642578125
0.273,0.162109375,0.21875,0.2421875,0.376953125
0.27599999999999997,0.15283203125,0.23486328125,0.2568359375,0.35546875
0.279,0.17529296875,0.22802734375,0.244140625,0.3525390625
0.28200000000000003,0.18603515625,0.21875,0.25732421875,0.337890625
0.285,0.1865234375,0.25439453125,0.240234375,0.31884765625
0.28800000000000003,0.19677734375,0.23876953125,0.2392578125,0.3251953125
0.291,0.2109375,0.2509765625,0.244140625,0.2939453125
0.294,0.2158203125,0.2685546875,0.23974609375,0.27587890625
0.29700000000000004,0.20556640625,0.244140625,0.27001953125,0.2802734375
0.3,0.24609375,0.24755859375,0.26220703125,0.244140625
0.303,0.24560546875,0.25146484375,0.26513671875,0.23779296875
0.306,0.26513671875,0.24853515625,0.2490234375,0.2373046875
0.309,0.2802734375,0.25830078125,0.26171875,0.19970703125
0.31200000000000006,0.2978515625,0.2412109375,0.2451171875,0.2158203125
0.315,0.3017578125,0.25634765625,0.24560546875,0.1962890625
0.318,0.32763671875,0.23974609375,0.24462890625,0.18798828125
0.321,0.3271484375,0.2392578125,0.24951171875,0.18408203125
0.324,0.3642578125,0.23046875,0.24658203125,0.15869140625
0.327,0.375,0.23974609375,0.23681640625,0.1484375
0.33,0.396484375,0.2216796875,0.23291015625,0.14892578125
0.333,0.37841796875,0.25927734375,0.21875,0.1435546875
0.33599999999999997,0.4150390625,0.22412109375,0.23046875,0.13037109375
0.339,0.453125,0.2080078125,0.2333984375,0.10546875
0.342,0.4716796875,0.205078125,0.22119140625,0.10205078125
0.345,0.4755859375,0.20458984375,0.22216796875,0.09765625
0.34800000000000003,0.4970703125,0.19921875,0.212890625,0.0908203125
0.351,0.525390625,0.203125,0.19677734375,0.07470703125
0.35400000000000004,0.521484375,0.20458984375,0.1962890625,0.07763671875
0.35700000000000004,0.5517578125,0.19287109375,0.18701171875,0.068359375
0.36,0.5751953125,0.1806640625,0.1826171875,0.0615234375
0.36300000000000004,0.6015625,0.1787109375,0.16845703125,0.05126953125
0.366,0.6044921875,0.16064453125,0.185546875,0.04931640625
0.369,0.630859375,0.16748046875,0.158203125,0.04345703125
0.37200000000000005,0.64794921875,0.150390625,0.16796875,0.03369140625
0.375,0.68408203125,0.146484375,0.13232421875,0.037109375
0.378,0.69189453125,0.1328125,0.140625,0.03466796875
0.381,0.72607421875,0.12158203125,0.12548828125,0.02685546875
0.384,0.7333984375,0.1142578125,0.1357421875,0.0166015625
0.387,0.75341796875,0.10693359375,0.12353515625,0.01611328125
0.39,0.76123046875,0.10595703125,0.11669921875,0.01611328125
0.393,0.7890625,0.103515625,0.09228515625,0.01513671875
0.39599999999999996,0.80908203125,0.0947265625,0.0888671875,0.00732421875
0.399,0.83203125,0.0810546875,0.0771484375,0.009765625
0.402,0.84326171875,0.07763671875,0.0712890625,0.0078125
0.405,0.85888671875,0.06298828125,0.07373046875,0.00439453125
0.40800000000000003,0.88232421875,0.0595703125,0.05712890625,0.0009765625
0.411,0.90185546875,0.041015625,0.05517578125,0.001953125
0.41400000000000003,0.90185546875,0.04736328125,0.04833984375,0.00244140625
0.41700000000000004,0.9189453125,0.0380859375,0.041015625,0.001953125
0.42,0.92626953125,0.03955078125,0.03271484375,0.00146484375
0.42300000000000004,0.93994140625,0.02978515625,0.029296875,0.0009765625
0.426,0.95166015625,0.025390625,0.0224609375,0.00048828125
0.42900000000000005,0.96484375,0.02099609375,0.01416015625,0.0
0.432,0.9775390625,0.01171875,0.0107421875,0.0
0.435,0.978515625,0.009765625,0.01123046875,0.00048828125
0.438,0.984375,0.0078125,0.00732421875,0.00048828125
0.44100000000000006,0.99072265625,0.00390625,0.00537109375,0.0
0.44400000000000006,0.99462890625,0.00244140625,0.0029296875,0.0
0.447,0.9970703125,0.001953125,0.0009765625,0.0
0.45,0.99951171875,0.0,0.00048828125,0.0
